Date,2Y,5Y,7Y,10Y,15Y,20Y
1992-11-13,3.3238160610198975,3.9712209701538086,4.447986602783203,4.808478355407715,5.294166564941406,5.406196117401123
1992-11-20,3.33292293548584,3.972943067550659,4.4445600509643555,4.79646635055542,5.272775173187256,5.377069473266602
1992-11-27,3.391494035720825,3.9880244731903076,4.453181266784668,4.814970016479492,5.298916816711426,5.41027307510376
1992-12-04,3.3610525131225586,3.9542036056518555,4.416750431060791,4.777797698974609,5.26016902923584,5.372646331787109
1992-12-11,3.3733878135681152,3.961688995361328,4.421533107757568,4.777973175048828,5.255364418029785,5.363319396972656
1992-12-18,3.4032504558563232,3.990523338317871,4.449950695037842,4.802793025970459,5.27687406539917,5.380104064941406
1992-12-25,3.412856340408325,3.9780466556549072,4.433328151702881,4.791209697723389,5.268844127655029,5.376766204833984
1993-01-01,3.4097585678100586,3.9622631072998047,4.413691997528076,4.771663188934326,5.248277187347412,5.356907844543457
1993-01-08,3.345989465713501,3.892228603363037,4.345254898071289,4.719115257263184,5.210616588592529,5.336827278137207
1993-01-15,3.301032543182373,3.848421335220337,4.300512313842773,4.676097393035889,5.16871452331543,5.298824310302734
1993-01-22,3.300199508666992,3.849139451980591,4.297024726867676,4.660780906677246,5.141224384307861,5.26097297668457
1993-01-29,3.2613706588745117,3.8286681175231934,4.283490180969238,4.655397891998291,5.145176410675049,5.273488521575928
1993-02-05,3.1575636863708496,3.7832698822021484,4.246748447418213,4.608119964599609,5.090052604675293,5.212635517120361
1993-02-12,3.141432762145996,3.7316606044769287,4.185983657836914,4.552572727203369,5.036683082580566,5.1659955978393555
1993-02-19,3.134763717651367,3.7065813541412354,4.153245449066162,4.514918804168701,4.992269992828369,5.118313312530518
1993-02-26,3.0837273597717285,3.6532182693481445,4.09860897064209,4.464445114135742,4.945049285888672,5.077579975128174
1993-03-05,2.974377155303955,3.5514910221099854,4.001226902008057,4.384527206420898,4.882030963897705,5.0354790687561035
1993-03-12,3.0300230979919434,3.636030912399292,4.095225811004639,4.474684238433838,4.9715681076049805,5.1175923347473145
1993-03-19,3.0722367763519287,3.6712939739227295,4.128870010375977,4.50476598739624,4.998093605041504,5.138971328735352
1993-03-26,3.2945950031280518,3.8881614208221436,4.348374843597412,4.710513114929199,5.192910194396973,5.3099212646484375
1993-04-02,3.3085031509399414,3.9000425338745117,4.362197399139404,4.729290962219238,5.216904163360596,5.33757209777832
1993-04-09,3.290591239929199,3.9207923412323,4.3895182609558105,4.746153354644775,5.225826740264893,5.3369059562683105
1993-04-16,3.2296931743621826,3.8707079887390137,4.342004776000977,4.703785419464111,5.188662052154541,5.307143688201904
1993-04-23,3.0895533561706543,3.725877523422241,4.197056770324707,4.577619552612305,5.079206943511963,5.221873760223389
1993-04-30,3.2084343433380127,3.922642707824707,4.412308692932129,4.768044948577881,5.252394676208496,5.364073276519775
1993-05-07,3.1801955699920654,3.8719587326049805,4.358201026916504,4.725291728973389,5.2190752029418945,5.343032360076904
1993-05-14,3.233792781829834,3.9563260078430176,4.447028636932373,4.7963080406188965,5.275082588195801,5.37943696975708
1993-05-21,3.209197521209717,3.9860310554504395,4.481545925140381,4.804788589477539,5.260631561279297,5.341558456420898
1993-05-28,3.2769253253936768,3.979262351989746,4.459571838378906,4.7927775382995605,5.253907203674316,5.342600345611572
1993-06-04,3.252671003341675,3.95505690574646,4.435174465179443,4.770543098449707,5.233506679534912,5.32540225982666
1993-06-11,3.2094688415527344,3.901190996170044,4.379250526428223,4.722211837768555,5.191429615020752,5.292693614959717
1993-06-18,3.1295506954193115,3.8093223571777344,4.288563251495361,4.652440071105957,5.1410136222839355,5.265336036682129
1993-06-25,3.0946226119995117,3.851452112197876,4.34385347366333,4.686967372894287,5.1598124504089355,5.26505184173584
1993-07-02,3.0163631439208984,3.7654449939727783,4.252120494842529,4.59513521194458,5.065885543823242,5.175553798675537
1993-07-09,3.0305683612823486,3.739382743835449,4.215416431427002,4.560108661651611,5.029479503631592,5.141313552856445
1993-07-16,2.9993839263916016,3.7018017768859863,4.178462505340576,4.53305196762085,5.011633396148682,5.1340460777282715
1993-07-23,2.9523847103118896,3.6441473960876465,4.11751651763916,4.476960182189941,4.958886623382568,5.088477611541748
1993-07-30,2.9180972576141357,3.622159719467163,4.100001335144043,4.465374946594238,4.9539008140563965,5.090086936950684
1993-08-06,2.8046610355377197,3.4904332160949707,3.965893507003784,4.351590156555176,4.857750415802002,5.018519878387451
1993-08-13,2.838442087173462,3.4828152656555176,3.947547674179077,4.333386421203613,4.836813449859619,4.997386932373047
1993-08-20,3.010974407196045,3.6753222942352295,4.147083282470703,4.516652584075928,5.0078125,5.1440911293029785
1993-08-27,2.893263578414917,3.55076265335083,4.019938945770264,4.401131629943848,4.901771545410156,5.054836750030518
1993-09-03,2.8158788681030273,3.473604679107666,3.9395198822021484,4.320784091949463,4.820188522338867,4.977494716644287
1993-09-10,2.7785587310791016,3.4467010498046875,3.9108498096466064,4.28386116027832,4.77492094039917,4.926645755767822
1993-09-17,2.8052022457122803,3.469740867614746,3.9340450763702393,4.307224750518799,4.7986159324646,4.949177265167236
1993-09-24,2.736192464828491,3.4125654697418213,3.8755242824554443,4.243966579437256,4.730240821838379,4.879959583282471
1993-10-01,2.7177000045776367,3.348217725753784,3.8000783920288086,4.176880836486816,4.667689323425293,4.827393531799316
1993-10-08,2.595865488052368,3.259267807006836,3.7149710655212402,4.090234279632568,4.580099105834961,4.743850231170654
1993-10-15,2.56835675239563,3.245352029800415,3.704007863998413,4.079587936401367,4.570446014404297,4.735467433929443
1993-10-22,2.4151856899261475,3.130488872528076,3.599653959274292,3.9901068210601807,4.496984958648682,4.681910037994385
1993-10-29,2.2555058002471924,3.011263370513916,3.4858391284942627,3.8772308826446533,4.385722637176514,4.578634262084961
1993-11-05,2.287943124771118,3.0139431953430176,3.480340003967285,3.869734525680542,4.3742218017578125,4.564714431762695
1993-11-12,2.290677547454834,3.0052480697631836,3.46754789352417,3.854811191558838,4.356175899505615,4.545072078704834
1993-11-19,2.2742581367492676,3.018669366836548,3.4822683334350586,3.852107286453247,4.337583541870117,4.511036396026611
1993-11-26,2.123255491256714,2.9012084007263184,3.3786933422088623,3.775398015975952,4.288991928100586,4.492898464202881
1993-12-03,1.8955485820770264,2.6673247814178467,3.1334292888641357,3.5309622287750244,4.040988445281982,4.258162021636963
1993-12-10,1.926565170288086,2.6542301177978516,3.108532190322876,3.505819082260132,4.0124359130859375,4.2293219566345215
1993-12-17,2.019902467727661,2.7584521770477295,3.217360734939575,3.607841730117798,4.1099019050598145,4.3153886795043945
1993-12-24,1.865094542503357,2.6017560958862305,3.0555379390716553,3.4515058994293213,3.956448554992676,4.1751790046691895
1993-12-31,1.833314299583435,2.582447052001953,3.0402345657348633,3.440533399581909,3.9504716396331787,4.174256324768066
1994-01-07,1.7965271472930908,2.5012900829315186,2.9479198455810547,3.357332468032837,3.8723974227905273,4.107761383056641
1994-01-14,2.121169090270996,2.818824529647827,3.2687480449676514,3.655963659286499,4.152952671051025,4.351592540740967
1994-01-21,2.168348789215088,2.945338249206543,3.417085647583008,3.7948555946350098,4.2894744873046875,4.474409580230713
1994-01-28,2.3779067993164062,3.1577694416046143,3.643608331680298,4.031989097595215,4.541470527648926,4.724248886108398
1994-02-04,2.418396472930908,3.2523014545440674,3.7406790256500244,4.090191841125488,4.564509868621826,4.709122657775879
1994-02-11,2.3500943183898926,3.1427249908447266,3.620666742324829,3.9822914600372314,4.464568138122559,4.62497615814209
1994-02-18,2.435326337814331,3.2525784969329834,3.7335221767425537,4.074751853942871,4.539364337921143,4.676420211791992
1994-02-25,2.583787441253662,3.3753716945648193,3.853008985519409,4.188738822937012,4.648042678833008,4.773190021514893
1994-03-04,2.7864816188812256,3.59226131439209,4.077880382537842,4.40080451965332,4.851474761962891,4.953936576843262
1994-03-11,2.696821451187134,3.520820379257202,4.010067462921143,4.338425159454346,4.794722557067871,4.906125545501709
1994-03-18,2.7682204246520996,3.537513494491577,4.017116546630859,4.354280471801758,4.816380023956299,4.933617115020752
1994-03-25,2.881845712661743,3.6142735481262207,4.088399887084961,4.426846981048584,4.8891496658325195,5.002705097198486
1994-04-01,2.747467279434204,3.4787821769714355,3.949955701828003,4.296595096588135,4.7650065422058105,4.893039703369141
1994-04-08,2.95957088470459,3.6863772869110107,4.148969650268555,4.4535722732543945,4.881582260131836,4.961526393890381
1994-04-15,2.8570878505706787,3.572833299636841,4.030926704406738,4.343755722045898,4.777626991271973,4.8707146644592285
1994-04-22,2.8368079662323,3.57546067237854,4.03647518157959,4.341695785522461,4.769229888916016,4.855923652648926
1994-04-29,2.6852667331695557,3.493457794189453,3.9592857360839844,4.241023063659668,4.647371768951416,4.719184875488281
1994-05-06,2.7033865451812744,3.512239933013916,3.9805943965911865,4.266279697418213,4.67709493637085,4.7513580322265625
1994-05-13,2.6222879886627197,3.436760902404785,3.904512882232666,4.193399906158447,4.606618404388428,4.687865734100342
1994-05-20,2.642118453979492,3.4357450008392334,3.898655891418457,4.188735008239746,4.601789474487305,4.683765411376953
1994-05-27,2.5797572135925293,3.390011787414551,3.856165647506714,4.148872375488281,4.564975738525391,4.652019500732422
1994-06-03,2.688913106918335,3.6164941787719727,4.105087757110596,4.354321479797363,4.736947059631348,4.775778293609619
1994-06-10,2.7211830615997314,3.6415939331054688,4.129056930541992,4.377246856689453,4.758742809295654,4.795175552368164
1994-06-17,2.745957374572754,3.7460391521453857,4.24692440032959,4.466424942016602,4.825201988220215,4.832292079925537
1994-06-24,2.6604793071746826,3.669696569442749,4.16680908203125,4.379234313964844,4.729957103729248,4.7351484298706055
1994-07-01,2.687473773956299,3.6310458183288574,4.138936519622803,4.425560474395752,4.848337650299072,4.91937780380249
1994-07-08,2.7119476795196533,3.650548219680786,4.158090114593506,4.44486665725708,4.867807865142822,4.937839031219482
1994-07-15,2.6994855403900146,3.6585872173309326,4.167459487915039,4.443514347076416,4.856817722320557,4.917396068572998
1994-07-22,2.7722866535186768,3.6948506832122803,4.196162223815918,4.4724531173706055,4.884197235107422,4.942373752593994
1994-07-29,2.8415234088897705,3.756018877029419,4.260366916656494,4.542845249176025,4.961533069610596,5.021671295166016
1994-08-05,2.893070697784424,3.857844591140747,4.363020420074463,4.603877544403076,4.984416961669922,5.003520488739014
1994-08-12,2.929011583328247,3.8724288940429688,4.373382091522217,4.6156134605407715,4.99641227722168,5.0155510902404785
1994-08-19,2.92814302444458,3.827066421508789,4.322092533111572,4.582917213439941,4.979296684265137,5.01637077331543
1994-08-26,2.992009401321411,3.893671751022339,4.387767314910889,4.637062072753906,5.022790908813477,5.04622220993042
1994-09-02,2.920175552368164,3.8598086833953857,4.354574203491211,4.5848307609558105,4.952722072601318,4.961999893188477
1994-09-09,2.9139602184295654,3.802917957305908,4.2891364097595215,4.536559104919434,4.917940139770508,4.944418430328369
1994-09-16,2.938446521759033,3.8274402618408203,4.311567783355713,4.5509033203125,4.924307823181152,4.942384719848633
1994-09-23,2.919266939163208,3.80189847946167,4.285316467285156,4.529776573181152,4.907642364501953,4.931471824645996
1994-09-30,2.854497194290161,3.804647445678711,4.296755790710449,4.519549369812012,4.879439353942871,4.88535737991333
1994-10-07,2.947558879852295,3.8932383060455322,4.384944915771484,4.599776268005371,4.952620029449463,4.946699619293213
1994-10-14,2.9989237785339355,3.8799057006835938,4.358771800994873,4.584014415740967,4.943148136138916,4.945914268493652
1994-10-21,2.9991908073425293,3.8737549781799316,4.350378513336182,4.574711322784424,4.932368278503418,4.934557914733887
1994-10-28,3.030879020690918,3.897980213165283,4.37607479095459,4.60629940032959,4.969996929168701,4.9758992195129395
1994-11-04,3.033843755722046,3.8930704593658447,4.3685102462768555,4.597576141357422,4.959462642669678,4.964476585388184
1994-11-11,3.058147430419922,3.907188892364502,4.387792110443115,4.635062217712402,5.015425682067871,5.03542423248291
1994-11-18,2.9837324619293213,3.8734400272369385,4.35537576675415,4.583549499511719,4.946196556091309,4.95203161239624
1994-11-25,2.9439737796783447,3.835498809814453,4.320191383361816,4.558445453643799,4.931032180786133,4.947771072387695
1994-12-02,2.920414686203003,3.822201728820801,4.3076324462890625,4.542623043060303,4.912273406982422,4.927058219909668
1994-12-09,2.897381067276001,3.7999398708343506,4.2851362228393555,4.5214996337890625,4.892244338989258,4.90944766998291
1994-12-16,2.9303853511810303,3.8193271160125732,4.305091381072998,4.5495452880859375,4.928123474121094,4.95111608505249
1994-12-23,2.8899800777435303,3.790443181991577,4.275852203369141,4.515164375305176,4.888669490814209,4.908929347991943
1994-12-30,2.845538854598999,3.782341718673706,4.272860050201416,4.502676963806152,4.868592739105225,4.881626129150391
1995-01-06,2.8469762802124023,3.827571392059326,4.324473857879639,4.537331581115723,4.889315605163574,4.885838031768799
1995-01-13,2.8008172512054443,3.781752347946167,4.278624057769775,4.496262550354004,4.852448463439941,4.8556389808654785
1995-01-20,2.716266393661499,3.7718331813812256,4.2781829833984375,4.472982883453369,4.8102288246154785,4.79529333114624
1995-01-27,2.6857645511627197,3.7480061054229736,4.258294582366943,4.461494445800781,4.807500839233398,4.8013224601745605
1995-02-03,2.7424495220184326,3.7799630165100098,4.286746501922607,4.493403911590576,4.841909408569336,4.836589813232422
1995-02-10,2.763174057006836,3.7771987915039062,4.285172939300537,4.510338306427002,4.876461982727051,4.887069225311279
1995-02-17,2.8362958431243896,3.77868390083313,4.277736663818359,4.526167392730713,4.9117279052734375,4.941344261169434
1995-02-24,2.767704486846924,3.7058868408203125,4.200392246246338,4.447984218597412,4.831143379211426,4.863889217376709
1995-03-03,2.6908180713653564,3.6298141479492188,4.120163440704346,4.365041732788086,4.744128704071045,4.778629779815674
1995-03-10,2.5793144702911377,3.5450637340545654,4.036498546600342,4.27628231048584,4.650397777557373,4.68549919128418
1995-03-17,2.4667325019836426,3.42616605758667,3.9155161380767822,4.1672282218933105,4.551272869110107,4.60313081741333
1995-03-24,2.3958208560943604,3.341604232788086,3.826927661895752,4.0865325927734375,4.4764180183410645,4.539515495300293
1995-03-31,2.2364261150360107,3.156893253326416,3.6368045806884766,3.9193925857543945,4.3282976150512695,4.421047687530518
1995-04-07,2.0817043781280518,3.01908802986145,3.49906849861145,3.786193609237671,4.198568344116211,4.303041934967041
1995-04-14,1.848320484161377,2.824662446975708,3.305476427078247,3.591144323348999,4.001252174377441,4.115657806396484
1995-04-21,1.9137994050979614,2.9000110626220703,3.385725498199463,3.6691949367523193,4.0789690017700195,4.187549114227295
1995-04-28,1.9408574104309082,2.9120378494262695,3.392399787902832,3.6705570220947266,4.074021339416504,4.177037239074707
1995-05-05,1.918689489364624,2.9208903312683105,3.405588150024414,3.6738266944885254,4.069199085235596,4.163606643676758
1995-05-12,1.8054624795913696,2.8201489448547363,3.3058838844299316,3.5798842906951904,3.9803404808044434,4.0854597091674805
1995-05-19,1.6601907014846802,2.6607327461242676,3.142418146133423,3.4328699111938477,3.846738338470459,3.9746253490448
1995-05-26,1.3086177110671997,2.360840082168579,2.8474953174591064,3.150543212890625,3.5757768154144287,3.7318215370178223
1995-06-02,1.2739201784133911,2.3407773971557617,2.8291194438934326,3.129258871078491,3.552098035812378,3.706941843032837
1995-06-09,1.237406611442566,2.313175678253174,2.7998533248901367,3.093047857284546,3.5087902545928955,3.6592085361480713
1995-06-16,1.3320726156234741,2.4225642681121826,2.911426305770874,3.188575506210327,3.5905067920684814,3.7212295532226562
1995-06-23,1.2034204006195068,2.1726975440979004,2.633246898651123,2.9439597129821777,3.368415117263794,3.539876937866211
1995-06-30,1.289980411529541,2.2878825664520264,2.7470571994781494,3.023012399673462,3.415241241455078,3.550567626953125
1995-07-07,0.9912188053131104,2.0040485858917236,2.4559779167175293,2.7352490425109863,3.12703800201416,3.2808837890625
1995-07-14,1.2447599172592163,2.3991363048553467,2.8868026733398438,3.1222641468048096,3.4847300052642822,3.58137583732605
1995-07-21,1.097091555595398,2.2824349403381348,2.7834692001342773,3.046050548553467,3.4367401599884033,3.5639748573303223
1995-07-28,0.9887124300003052,2.1901116371154785,2.693798065185547,2.9630320072174072,3.360112428665161,3.498445987701416
1995-08-04,1.162549376487732,2.4359025955200195,2.9560470581054688,3.1936609745025635,3.5668952465057373,3.6655399799346924
1995-08-11,1.2705175876617432,2.5515358448028564,3.0718395709991455,3.292093515396118,3.649789810180664,3.727125644683838
1995-08-18,1.587843894958496,2.842505931854248,3.350681781768799,3.5246899127960205,3.8375935554504395,3.8582606315612793
1995-08-25,1.3638025522232056,2.6841025352478027,3.208526849746704,3.399266004562378,3.731187582015991,3.7762229442596436
1995-09-01,1.1401166915893555,2.5232436656951904,3.059084177017212,3.256289005279541,3.5963361263275146,3.656841516494751
1995-09-08,1.0042953491210938,2.3441596031188965,2.8784799575805664,3.1195738315582275,3.4992635250091553,3.6070916652679443
1995-09-15,0.9030342698097229,2.1226253509521484,2.640134334564209,2.940439224243164,3.369844436645508,3.5393354892730713
1995-09-22,0.8530492186546326,2.0214498043060303,2.521808385848999,2.822531223297119,3.2472338676452637,3.421658754348755
1995-09-29,0.6113516092300415,1.926027774810791,2.450913906097412,2.7305049896240234,3.1413300037384033,3.3050148487091064
1995-10-06,0.5938560962677002,1.919851303100586,2.4503586292266846,2.7376973628997803,3.1572158336639404,3.3282134532928467
1995-10-13,0.5620219707489014,1.8991674184799194,2.4367172718048096,2.737152576446533,3.170660972595215,3.354433298110962
1995-10-20,0.3639378547668457,1.845626711845398,2.4077842235565186,2.683767795562744,3.1005544662475586,3.268386125564575
1995-10-27,0.45102736353874207,1.8631545305252075,2.411633253097534,2.6956043243408203,3.11637020111084,3.2890119552612305
1995-11-03,0.5495165586471558,1.8488796949386597,2.378769636154175,2.6895852088928223,3.1305043697357178,3.325411081314087
1995-11-10,0.4438718557357788,1.8082956075668335,2.3502020835876465,2.654242992401123,3.091747283935547,3.2840726375579834
1995-11-17,0.40613681077957153,1.8001298904418945,2.3500993251800537,2.6565709114074707,3.0984232425689697,3.293839931488037
1995-11-24,0.3307139277458191,1.6626516580581665,2.2050468921661377,2.5474486351013184,3.0201430320739746,3.253335952758789
1995-12-01,0.4119860827922821,1.7088890075683594,2.248002767562866,2.599501609802246,3.080113410949707,3.3181447982788086
1995-12-08,0.43156304955482483,1.6941170692443848,2.222944736480713,2.57195782661438,3.0474531650543213,3.283501386642456
1995-12-15,0.4041268527507782,1.6878879070281982,2.220607042312622,2.5665714740753174,3.040201187133789,3.274293899536133
1995-12-22,0.5603944063186646,1.8795222043991089,2.417119026184082,2.731480360031128,3.1779212951660156,3.374622344970703
1995-12-29,0.8793140649795532,2.127617120742798,2.6563124656677246,2.966125011444092,3.4073994159698486,3.585447072982788
1996-01-05,1.0973684787750244,2.3106281757354736,2.832906723022461,3.128645181655884,3.5561163425445557,3.7113301753997803
1996-01-12,0.9515488743782043,2.224618911743164,2.753228187561035,3.036083221435547,3.452665090560913,3.6023173332214355
1996-01-19,1.0262224674224854,2.2631871700286865,2.7847938537597656,3.0687761306762695,3.4847943782806396,3.6327078342437744
1996-01-26,1.0040587186813354,2.248622417449951,2.7677907943725586,3.042252540588379,3.4486348628997803,3.5891408920288086
1996-02-02,1.068941354751587,2.3036770820617676,2.8179938793182373,3.0802934169769287,3.474334955215454,3.6010477542877197
1996-02-09,1.052359938621521,2.2987747192382812,2.8162384033203125,3.07958722114563,3.4754104614257812,3.603513240814209
1996-02-16,1.262396216392517,2.448941230773926,2.951871156692505,3.2000632286071777,3.5787453651428223,3.684404134750366
1996-02-23,1.3875865936279297,2.568002939224243,3.0713982582092285,3.3115346431732178,3.6834871768951416,3.7755486965179443
1996-03-01,1.2668910026550293,2.4483911991119385,2.9563021659851074,3.2205421924591064,3.6155507564544678,3.7351913452148438
1996-03-08,1.0848437547683716,2.3117692470550537,2.830843448638916,3.109445571899414,3.520042657852173,3.6604433059692383
1996-03-15,0.9980832934379578,2.2558324337005615,2.7801287174224854,3.0583879947662354,3.469714641571045,3.613386392593384
1996-03-22,1.2395691871643066,2.394474744796753,2.9022130966186523,3.189152479171753,3.605048418045044,3.746995210647583
1996-03-29,1.1301755905151367,2.301311731338501,2.8062469959259033,3.0858757495880127,3.493655204772949,3.6345326900482178
1996-04-05,1.235267162322998,2.353781223297119,2.849421501159668,3.1334362030029297,3.5431785583496094,3.68412446975708
1996-04-12,1.324710488319397,2.490509510040283,2.99631667137146,3.260643243789673,3.6554222106933594,3.7725820541381836
1996-04-19,1.3586676120758057,2.5043156147003174,3.0076403617858887,3.277095079421997,3.676100730895996,3.796644687652588
1996-04-26,1.5189027786254883,2.6906986236572266,3.1990959644317627,3.4439785480499268,3.8223960399627686,3.91182017326355
1996-05-03,1.5867358446121216,2.7269792556762695,3.2275164127349854,3.468648910522461,3.8416993618011475,3.9253220558166504
1996-05-10,1.484717845916748,2.62229323387146,3.120382070541382,3.368584394454956,3.7470037937164307,3.842427968978882
1996-05-17,1.37301504611969,2.524294376373291,3.025377035140991,3.2832517623901367,3.670944929122925,3.7803754806518555
1996-05-24,1.2693381309509277,2.422501564025879,2.923902988433838,3.192662477493286,3.590039014816284,3.7145330905914307
1996-05-31,1.1874628067016602,2.364406108856201,2.867738962173462,3.1325299739837646,3.526364803314209,3.650949716567993
1996-06-07,1.3572518825531006,2.4893035888671875,2.98323392868042,3.23911714553833,3.622863292694092,3.732104539871216
1996-06-14,1.316218376159668,2.4590368270874023,2.955320358276367,3.21362566947937,3.600083112716675,3.713271141052246
1996-06-21,1.4195913076400757,2.554025650024414,3.0477113723754883,3.294255018234253,3.669569969177246,3.7671806812286377
1996-06-28,1.2419383525848389,2.3956820964813232,2.893169641494751,3.1545250415802,3.543787956237793,3.663264751434326
1996-07-05,1.4023723602294922,2.5295662879943848,3.02364182472229,3.278567314147949,3.6616880893707275,3.767827272415161
1996-07-12,1.4754875898361206,2.5768704414367676,3.0679538249969482,3.3266446590423584,3.712775468826294,3.8191938400268555
1996-07-19,1.6124169826507568,2.658641815185547,3.1403937339782715,3.401765823364258,3.788424015045166,3.891788959503174
1996-07-26,1.3907639980316162,2.5128602981567383,3.006960153579712,3.2670891284942627,3.65498948097229,3.7664947509765625
1996-08-02,1.4144246578216553,2.5203630924224854,3.0110456943511963,3.2720372676849365,3.6598894596099854,3.7714574337005615
1996-08-09,1.2152174711227417,2.360102653503418,2.8571784496307373,3.1271417140960693,3.5241472721099854,3.652924060821533
1996-08-16,1.1269094944000244,2.2815568447113037,2.7804596424102783,3.0575008392333984,3.461158037185669,3.6005492210388184
1996-08-23,1.0127263069152832,2.210660219192505,2.714519500732422,2.984153985977173,3.3817734718322754,3.51928448677063
1996-08-30,0.740625262260437,1.947343349456787,2.4531917572021484,2.7514333724975586,3.1748297214508057,3.3517699241638184
1996-09-06,0.9583916664123535,2.0839390754699707,2.574171304702759,2.8697400093078613,3.28731632232666,3.4530930519104004
1996-09-13,0.8629284501075745,2.018418550491333,2.5133538246154785,2.808882713317871,3.2272801399230957,3.3970963954925537
1996-09-20,0.8447268605232239,1.942893624305725,2.4270076751708984,2.740246295928955,3.1719367504119873,3.360319137573242
1996-09-27,0.9774854183197021,2.0998270511627197,2.5896167755126953,2.8843624591827393,3.3011436462402344,3.4652838706970215
1996-10-04,0.711863100528717,1.8410245180130005,2.331951141357422,2.6538925170898438,3.0949316024780273,3.296987533569336
1996-10-11,0.6916257739067078,1.8112564086914062,2.2979910373687744,2.6186697483062744,3.0572526454925537,3.259645462036133
1996-10-18,0.7538810968399048,1.898486852645874,2.3911073207855225,2.701040744781494,3.1316187381744385,3.320333242416382
1996-10-25,0.6319310665130615,1.708408236503601,2.187215566635132,2.5268845558166504,2.980562448501587,3.2043709754943848
1996-11-01,0.5160484313964844,1.5685946941375732,2.0386552810668945,2.3869121074676514,2.845520496368408,3.0839831829071045
1996-11-08,0.7019346356391907,1.8075555562973022,2.2890806198120117,2.6058952808380127,3.039470672607422,3.2384352684020996
1996-11-15,0.578104555606842,1.6670429706573486,2.1496622562408447,2.495617628097534,2.9559426307678223,3.1877095699310303
1996-11-22,0.6112505793571472,1.6822627782821655,2.1620147228240967,2.5105228424072266,2.9725708961486816,3.2054309844970703
1996-11-29,0.5055762529373169,1.5046417713165283,1.9705313444137573,2.349731683731079,2.83583402633667,3.103883743286133
1996-12-06,0.6000813245773315,1.5965958833694458,2.0626204013824463,2.43361759185791,2.9126086235046387,3.168461799621582
1996-12-13,0.5618734955787659,1.590253472328186,2.0625734329223633,2.4297995567321777,2.9068803787231445,3.1603407859802246
1996-12-20,0.40663132071495056,1.4370559453964233,1.9082388877868652,2.2882232666015625,2.7760612964630127,3.0490081310272217
1996-12-27,0.5762395262718201,1.6628392934799194,2.1471059322357178,2.4992473125457764,2.965770959854126,3.2031359672546387
1997-01-03,0.623509407043457,1.7108620405197144,2.195441246032715,2.5425713062286377,3.0047640800476074,3.2351603507995605
1997-01-10,0.546453595161438,1.5771178007125854,2.050668239593506,2.4210214614868164,2.9012765884399414,3.15822434425354
1997-01-17,0.5344513058662415,1.5347260236740112,2.00242018699646,2.3821170330047607,2.8693323135375977,3.1362106800079346
1997-01-24,0.4938860535621643,1.4896453619003296,1.9545261859893799,2.334944486618042,2.8218348026275635,3.091703176498413
1997-01-31,0.47512343525886536,1.5021313428878784,1.9686552286148071,2.3317222595214844,2.80287766456604,3.0574421882629395
1997-02-07,0.432468980550766,1.483798623085022,1.951911211013794,2.305375337600708,2.767855405807495,3.015439748764038
1997-02-14,0.46683937311172485,1.5389490127563477,2.0123822689056396,2.3599202632904053,2.8185715675354004,3.0583550930023193
